check_time,id,post_reply,post_symph,post_time,post_title,post_view,post_view_diff,post_reply_diff,post_symph_diff
2019-01-26 00:22:27.246897,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,400,400,1,0
2019-01-26 01:22:32.361128,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,407,7,0,0
2019-01-26 02:22:24.356396,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,408,1,0,0
2019-01-26 03:22:29.413024,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,410,2,0,0
2019-01-26 04:22:34.445280,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,411,1,0,0
2019-01-26 05:22:26.484650,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,412,1,0,0
2019-01-26 06:22:31.467116,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,413,1,0,0
2019-01-26 07:22:36.479559,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,415,2,0,0
2019-01-26 08:22:28.683595,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,416,1,0,0
2019-01-26 09:22:33.795850,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,417,1,0,0
2019-01-26 10:22:25.782617,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,420,3,0,0
2019-01-26 11:22:30.860294,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,424,4,0,0
2019-01-26 12:22:35.900015,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,427,3,0,0
2019-01-26 13:22:27.954286,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,428,1,0,0
2019-01-26 14:22:32.939836,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,429,1,0,0
2019-01-26 15:22:25.124255,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,432,3,0,0
2019-01-26 16:22:30.138010,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,436,4,0,0
2019-01-26 17:22:35.150293,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,437,1,0,0
2019-01-26 18:22:27.233796,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,438,1,0,0
2019-01-26 19:22:32.322289,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,441,3,0,0
2019-01-26 20:22:24.395559,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,443,2,0,0
2019-01-26 21:22:29.433633,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,446,3,0,0
2019-01-26 22:22:34.476617,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,448,2,0,0
2019-01-26 23:22:26.587705,13095820,1,0,2019-01-25 23:22:24, 카타르가 너무 겁먹은거 아닌가요 ,450,2,0,0
