,check_time,id,post_reply,post_symph,post_time,post_title,post_view
0,2019-01-28 09:47:10.897087,13103342,6,5,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",3460
1,2019-01-28 10:47:16.198883,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4088
2,2019-01-28 11:47:08.271485,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4397
3,2019-01-28 12:47:13.781962,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4620
4,2019-01-28 13:47:06.033374,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4775
5,2019-01-28 14:47:11.320516,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4831
6,2019-01-28 15:47:16.425841,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4873
7,2019-01-28 16:47:08.416994,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4905
8,2019-01-28 17:47:14.198871,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4934
9,2019-01-28 18:47:06.986450,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4954
10,2019-01-28 19:47:12.183800,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",4977
11,2019-01-28 20:47:04.657334,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5001
12,2019-01-28 21:47:09.993015,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5018
13,2019-01-28 22:47:15.142596,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5032
14,2019-01-28 23:47:07.421729,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5042
15,2019-01-29 00:47:12.502750,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5055
16,2019-01-29 01:47:04.552196,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5066
17,2019-01-29 02:47:09.578708,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5071
18,2019-01-29 03:47:15.423131,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5074
19,2019-01-29 04:47:07.462101,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5079
20,2019-01-29 05:47:12.448153,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5080
21,2019-01-29 06:47:05.009262,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5082
22,2019-01-29 07:47:10.032408,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5088
23,2019-01-29 08:47:15.142708,13103342,6,6,2019-01-28 08:47:04," Sbs, '다팠어요!!!' 이제 어쩌지?? ",5094
